idx,Longitude,Latitude
5,-84.875,8.875
5,-84.375,8.125
5,-84.375,9.375
5,-83.875,16.375
5,-83.875,17.375
5,-83.875,7.375
5,-83.375,7.625
5,-83.125,16.625
5,-82.875,17.875
5,-83.125,7.875
5,-82.375,10.625
5,-82.625,7.875
5,-81.375,17.625
5,-82.125,12.125
5,-82.125,9.875
5,-83.125,6.875
5,-81.625,13.125
5,-81.875,1.375
5,-81.875,6.375
5,-81.375,17.625
5,-81.625,10.625
5,-81.625,9.625
5,-81.125,11.875
5,-81.125,15.375
5,-80.875,17.125
5,-80.875,13.375
5,-81.125,12.625
5,-81.125,6.625
5,-81.375,6.125
5,-80.375,16.125
5,-80.875,11.875
5,-80.375,14.375
5,-80.125,9.375
5,-80.625,1.625
5,-80.125,17.125
5,-80.125,13.125
5,-80.375,13.875
5,-80.125,10.625
5,-80.375,2.375
5,-80.125,6.875
5,-80.125,4.625
5,-79.625,15.875
5,-79.875,11.875
5,-79.375,17.125
5,-79.875,9.625
5,-79.625,13.125
5,-79.375,10.625
5,-79.625,2.125
5,-79.375,14.625
5,-79.625,7.125
5,-79.125,16.125
5,-78.875,17.125
5,-79.375,10.125
5,-79.375,6.875
5,-78.875,11.125
5,-78.625,16.625
5,-77.875,10.375
5,-77.625,12.875
5,-77.625,10.875
5,-77.375,13.125
5,-77.125,15.875
5,-76.625,10.875
5,-76.875,14.375
5,-76.625,11.625
5,-76.625,17.625
5,-76.625,13.125
5,-76.375,15.375
5,-76.125,16.375
5,-75.625,11.125
5,-76.125,12.375
5,-75.875,17.625
5,-75.875,16.875
6,-92.125,1.875
6,-92.375,0.375
6,-90.875,0.375
6,-90.125,0.625
6,-88.125,16.125
6,-83.375,8.125
6,-82.125,12.375
6,-93.125,8.625
6,-92.875,10.375
6,-92.625,4.375
6,-93.375,9.375
6,-91.875,9.375
6,-92.375,4.125
6,-91.375,9.375
6,-91.375,4.375
6,-90.375,10.875
6,-90.375,10.375
6,-89.875,3.625
6,-90.375,0.375
6,-90.125,2.875
6,-89.625,8.625
6,-89.375,13.125
6,-89.875,3.625
6,-89.375,5.375
6,-89.625,2.875
6,-89.375,8.625
6,-88.625,8.375
6,-87.625,16.125
6,-87.625,8.125
6,-87.875,13.125
6,-86.375,9.875
6,-86.375,7.625
6,-86.125,9.375
6,-85.375,16.125
6,-86.125,6.875
6,-85.625,9.125
6,-85.125,8.625
6,-85.125,7.875
6,-84.875,3.375
6,-84.625,2.875
6,-84.375,7.125
6,-83.875,0.875
6,-83.625,4.375
6,-83.625,0.625
6,-83.125,3.875
6,-82.625,6.875
6,-82.625,0.375
6,-82.125,12.375
6,-82.375,8.125
6,-81.875,15.125
6,-82.125,9.625
6,-81.875,7.375
6,-82.125,1.125
6,-81.125,17.125
6,-81.375,1.625
6,-81.125,0.125
6,-80.875,2.375
6,-80.375,9.875
6,-80.375,15.125
6,-80.375,3.625
6,-79.875,12.125
6,-80.125,1.375
6,-80.125,2.125
6,-79.625,16.875
6,-79.625,9.875
6,-79.625,11.125
6,-79.625,6.375
6,-79.875,2.875
6,-79.375,13.125
6,-79.375,15.125
6,-79.875,6.375
6,-79.125,11.875
6,-79.375,7.625
6,-79.375,7.375
6,-79.625,1.625
6,-78.875,16.375
6,-78.875,10.875
6,-78.875,10.375
6,-78.375,14.375
6,-78.125,16.125
6,-78.375,10.625
6,-77.625,17.375
6,-77.625,14.625
6,-76.875,16.375
6,-76.875,17.375
6,-77.625,4.375
6,-77.125,14.625
6,-77.125,8.875
6,-76.625,9.625
6,-76.375,16.125
6,-76.375,17.375
6,-76.125,15.375
6,-76.125,13.875
6,-75.875,11.875
6,-76.875,9.125
6,-76.125,9.625
6,-75.625,13.875
6,-75.625,15.625
6,-75.625,11.875
6,-92.875,13.125
6,-93.125,10.875
6,-93.375,7.875
6,-92.625,12.375
6,-92.875,9.125
6,-92.625,10.625
6,-92.875,7.625
6,-92.375,12.375
6,-91.375,9.375
6,-91.375,13.875
6,-91.375,11.875
6,-91.375,12.625
6,-91.375,9.125
6,-90.625,13.375
6,-90.375,11.375
6,-90.125,13.375
6,-90.125,11.375
6,-89.875,12.875
6,-90.125,0.375
6,-89.625,8.625
6,-89.625,7.625
6,-89.125,10.375
6,-89.125,12.875
6,-89.375,4.875
6,-88.375,9.625
6,-88.875,7.125
6,-88.875,12.375
6,-88.375,9.625
6,-88.625,10.125
6,-87.875,17.125
6,-88.125,8.375
6,-88.375,7.375
6,-87.875,16.375
6,-87.875,9.625
6,-87.375,8.375
6,-87.125,16.125
6,-87.375,9.375
6,-86.625,17.625
6,-86.625,17.375
6,-86.125,16.125
6,-86.875,8.625
6,-86.125,16.125
6,-86.375,9.125
6,-86.625,17.875
6,-86.125,5.875
6,-85.875,10.125
6,-84.125,16.375
6,-85.375,8.625
6,-85.125,8.375
6,-85.625,5.875
6,-84.625,9.125
6,-85.375,16.375
6,-84.875,8.875
6,-84.375,8.875
6,-84.375,9.375
6,-83.875,16.375
6,-83.875,17.375
6,-83.875,7.375
6,-83.375,7.875
6,-83.125,16.625
6,-82.625,17.875
6,-83.125,7.875
6,-82.375,10.625
6,-82.625,7.875
6,-81.375,17.875
6,-82.125,12.125
6,-82.125,9.875
6,-83.375,7.125
6,-81.625,13.125
6,-81.875,1.375
6,-81.875,6.375
6,-81.375,17.625
6,-81.625,10.625
6,-81.625,9.625
6,-81.125,11.875
6,-81.125,15.375
6,-80.875,17.125
6,-80.875,13.375
6,-81.125,12.625
6,-81.125,6.625
6,-81.375,6.125
6,-80.375,16.125
6,-80.875,11.875
6,-80.375,14.375
6,-80.125,9.375
6,-80.625,1.625
6,-80.125,17.125
6,-80.125,13.125
6,-80.375,13.875
6,-80.125,10.625
6,-80.625,2.125
6,-80.125,6.875
6,-80.125,4.625
6,-79.625,15.875
6,-79.875,11.875
6,-79.375,17.125
6,-79.875,9.625
6,-79.625,13.125
6,-79.375,10.625
6,-79.625,2.125
6,-79.375,14.625
6,-79.625,7.125
6,-79.125,16.125
6,-78.875,17.125
6,-79.375,9.875
6,-79.375,6.875
6,-78.875,11.125
6,-78.625,16.625
6,-77.875,10.375
6,-77.625,12.875
6,-77.625,10.875
6,-77.375,13.125
6,-77.125,15.875
6,-76.625,10.875
6,-76.875,14.625
6,-76.625,11.625
6,-76.625,17.625
6,-76.625,13.125
6,-76.375,15.375
6,-76.125,16.375
6,-75.625,11.125
6,-76.125,12.375
6,-75.875,17.625
6,-75.875,16.875
7,-92.125,1.875
7,-92.375,0.125
7,-90.875,0.375
7,-89.875,0.625
7,-88.125,16.125
7,-83.375,8.125
7,-82.375,12.375
7,-92.875,8.375
7,-92.875,10.375
7,-92.125,4.375
7,-93.375,9.375
7,-91.875,9.375
7,-92.375,3.625
7,-91.375,9.375
7,-91.375,4.375
7,-90.375,11.625
7,-90.375,10.375
7,-89.875,3.875
7,-90.375,0.625
7,-90.125,2.875
7,-89.875,8.375
7,-89.375,13.125
7,-89.875,3.625
7,-89.375,5.375
7,-89.625,2.875
7,-89.375,8.625
7,-89.125,8.125
7,-87.625,16.125
7,-87.625,8.125
7,-87.875,13.125
7,-86.375,9.875
7,-86.375,7.875
7,-86.125,9.375
7,-85.375,16.125
7,-86.125,6.875
7,-85.625,9.125
7,-85.125,8.875
7,-85.375,8.125
7,-84.875,3.375
7,-84.625,2.875
7,-84.375,7.125
7,-83.625,1.125
7,-83.625,4.375
7,-83.625,0.625
7,-83.125,3.875
7,-82.625,6.875
7,-82.625,0.375
7,-82.125,12.375
7,-82.375,8.125
7,-81.875,15.125
7,-82.125,9.625
7,-81.875,7.375
7,-82.125,1.125
7,-81.125,17.125
7,-81.375,1.625
7,-81.125,0.125
7,-80.875,2.375
7,-80.375,9.875
7,-80.375,15.125
7,-80.375,3.625
7,-79.875,12.125
7,-80.125,1.375
7,-80.125,2.125
7,-79.625,16.875
7,-79.625,9.875
7,-79.625,11.125
7,-79.625,6.375
7,-79.875,2.875
7,-79.375,13.125
7,-79.375,15.125
7,-79.875,6.375
7,-79.125,11.875
7,-79.375,7.625
7,-79.375,7.375
7,-79.625,1.625
7,-78.875,16.375
7,-78.875,10.875
7,-78.875,10.375
7,-78.375,14.375
7,-78.125,16.125
7,-78.375,10.625
7,-77.625,17.375
7,-77.875,14.125
7,-76.875,16.375
7,-76.875,17.375
7,-77.625,4.375
7,-76.625,14.875
7,-77.125,8.875
7,-76.625,9.625
7,-76.375,16.125
7,-76.375,17.375
7,-76.125,15.375
7,-76.125,13.875
7,-75.875,11.875
7,-76.375,9.125
7,-76.125,9.625
7,-75.625,13.875
7,-75.625,15.625
7,-75.875,11.375
7,-92.625,13.125
7,-93.125,10.875
7,-93.375,7.875
7,-92.625,12.375
7,-92.875,9.125
7,-92.625,10.625
7,-92.875,7.625
7,-92.125,12.125
7,-91.375,9.375
7,-91.375,13.875
7,-91.375,11.875
7,-91.375,12.625
7,-91.375,9.125
7,-90.625,13.375
7,-90.375,11.375
7,-90.125,13.375
7,-89.875,11.375
7,-89.875,12.875
7,-90.125,0.375
7,-89.625,8.625
7,-89.625,7.625
7,-89.125,10.375
7,-89.125,12.875
7,-89.375,4.875
7,-88.125,9.625
7,-88.875,7.125
7,-88.375,12.375
7,-88.375,9.625
7,-88.625,10.125
7,-87.875,17.125
7,-88.125,8.375
7,-88.375,7.375
7,-87.875,16.375
7,-88.625,9.625
7,-87.375,8.375
7,-87.125,16.125
7,-87.375,9.375
7,-86.625,17.625
7,-86.625,17.375
7,-86.125,16.125
7,-86.875,8.625
7,-86.125,16.125
7,-86.375,9.125
7,-86.875,17.875
7,-86.125,5.875
7,-85.875,10.125
7,-84.375,16.375
7,-85.375,8.625
7,-85.125,8.375
7,-85.625,5.875
7,-84.625,9.125
7,-85.375,16.125
7,-84.875,8.875
7,-84.375,8.625
7,-84.375,9.375
7,-83.875,16.375
7,-83.875,17.375
7,-83.875,7.375
7,-83.375,7.625
7,-83.125,16.625
7,-82.375,17.625
7,-83.125,7.875
7,-82.375,10.625
7,-82.625,7.875
7,-81.375,17.875
7,-82.125,12.125
7,-82.125,9.875
7,-82.875,6.875
7,-81.625,13.125
7,-81.875,1.375
7,-81.875,6.375
7,-81.375,17.625
7,-81.625,10.625
7,-81.625,9.625
7,-81.125,11.875
7,-81.125,15.375
7,-80.875,17.125
7,-80.875,13.375
7,-81.125,12.625
7,-81.125,6.625
7,-81.375,6.125
7,-80.375,16.125
7,-80.875,11.875
7,-80.375,14.375
7,-80.125,9.375
7,-80.625,1.625
7,-80.125,17.125
7,-80.125,13.125
7,-80.375,13.875
7,-80.125,10.625
7,-80.375,2.625
7,-80.125,6.875
7,-80.125,4.625
7,-79.625,15.875
7,-79.875,11.875
7,-79.375,17.125
7,-79.875,9.625
7,-79.625,13.125
7,-79.375,10.625
7,-79.625,2.125
7,-79.375,14.625
7,-79.625,7.125
7,-79.125,16.125
7,-78.875,17.125
7,-79.125,9.625
7,-79.375,6.875
7,-78.875,11.125
7,-78.625,16.625
7,-77.875,10.125
7,-77.625,12.875
7,-77.625,10.875
7,-77.375,13.125
7,-77.125,15.875
7,-76.625,10.875
7,-76.875,14.625
7,-76.625,11.625
7,-76.625,17.625
7,-76.625,13.125
7,-76.375,15.375
7,-76.125,16.375
7,-75.875,10.875
7,-76.125,12.375
7,-75.875,17.625
7,-75.875,16.875
8,-92.125,2.125
8,-92.125,0.375
8,-90.875,0.625
8,-89.875,0.375
8,-87.875,16.125
8,-83.375,8.375
8,-82.625,12.125
8,-93.125,8.875
8,-92.875,10.625
8,-92.125,4.875
8,-93.375,9.375
8,-91.875,9.125
8,-92.375,4.125
8,-91.375,9.125
8,-91.375,4.625
8,-90.375,11.625
8,-90.375,10.125
8,-89.625,4.125
8,-90.625,0.625
8,-90.125,3.125
8,-89.625,8.375
8,-89.375,12.875
8,-89.875,3.375
8,-89.375,5.625
8,-89.625,3.125
8,-89.375,8.375
8,-89.625,8.375
8,-87.375,16.125
8,-87.625,7.875
8,-87.875,12.875
8,-86.375,9.625
8,-86.625,7.875
8,-86.125,9.125
8,-85.125,16.125
8,-86.125,6.625
8,-85.625,8.875
8,-85.625,8.875
8,-85.375,8.125
8,-84.875,3.375
8,-84.625,2.875
8,-84.375,6.875
8,-83.625,1.125
8,-83.625,4.625
8,-83.625,0.875
8,-83.125,3.875
8,-82.625,6.625
8,-82.875,0.375
8,-82.125,12.125
8,-82.625,8.125
8,-81.875,15.375
8,-82.125,9.875
8,-81.875,7.625
8,-82.125,1.375
8,-81.125,16.875
8,-81.375,1.875
8,-81.125,0.125
8,-80.875,2.625
8,-80.375,10.125
8,-80.375,14.875
8,-80.375,3.875
8,-79.875,12.375
8,-80.125,1.625
8,-80.125,2.375
8,-79.625,16.875
8,-79.625,9.875
8,-79.625,11.375
8,-79.625,6.625
8,-79.875,3.125
8,-79.375,12.875
8,-79.375,15.375
8,-79.875,6.125
8,-79.125,12.125
8,-79.375,7.375
8,-79.375,7.125
8,-79.625,1.875
8,-78.875,16.375
8,-78.875,11.125
8,-78.875,10.375
8,-78.375,14.375
8,-78.125,15.875
8,-78.375,10.875
8,-77.625,17.125
8,-77.875,14.375
8,-76.875,16.625
8,-76.875,17.125
8,-77.625,4.625
8,-76.875,14.375
8,-77.125,9.125
8,-76.875,9.625
8,-76.375,15.875
8,-76.375,17.125
8,-76.125,15.375
8,-76.125,13.875
8,-76.125,11.875
8,-76.375,9.125
8,-76.125,9.875
8,-75.625,14.375
8,-75.625,15.875
8,-75.625,11.375
8,-92.625,12.875
8,-93.125,10.625
8,-93.375,7.625
8,-92.625,12.125
8,-92.875,9.375
8,-92.625,10.375
8,-92.875,7.375
8,-92.375,11.875
8,-91.125,9.375
8,-91.875,13.625
8,-91.375,11.875
8,-91.375,12.625
8,-91.375,9.125
8,-90.625,13.125
8,-90.375,11.125
8,-90.125,13.125
8,-89.875,11.125
8,-89.875,12.625
8,-90.125,0.625
8,-89.625,8.375
8,-89.625,7.375
8,-89.125,10.125
8,-89.125,12.625
8,-89.375,4.875
8,-88.625,9.625
8,-88.875,6.875
8,-88.625,12.375
8,-88.375,9.375
8,-88.625,9.875
8,-87.875,16.875
8,-88.125,8.125
8,-88.375,7.375
8,-87.875,16.625
8,-88.125,9.375
8,-87.375,8.125
8,-86.875,16.125
8,-87.375,9.125
8,-86.625,17.375
8,-86.625,17.625
8,-85.875,16.125
8,-86.875,8.625
8,-85.875,16.125
8,-86.375,9.125
8,-86.625,17.875
8,-86.125,6.125
8,-85.875,10.375
8,-84.125,16.375
8,-85.375,8.625
8,-85.125,8.625
8,-85.625,6.125
8,-84.625,8.875
8,-84.875,16.125
8,-84.875,8.625
8,-84.375,8.875
8,-84.375,9.375
8,-83.875,16.375
8,-83.875,17.375
8,-83.875,7.125
8,-83.625,7.875
8,-83.125,16.875
8,-82.625,17.875
8,-83.125,8.125
8,-82.375,10.875
8,-82.625,7.625
8,-81.375,17.875
8,-82.125,12.375
8,-82.125,10.125
8,-83.125,6.875
8,-81.625,13.375
8,-81.875,1.375
8,-81.875,6.125
8,-81.375,17.375
8,-81.625,10.875
8,-81.625,9.875
8,-81.125,12.125
8,-81.125,15.625
8,-80.875,16.875
8,-80.875,13.625
8,-81.125,12.875
8,-81.125,6.375
8,-81.375,6.125
8,-80.375,15.875
8,-80.875,12.125
8,-80.375,14.125
8,-79.875,9.375
8,-80.625,1.875
8,-80.125,16.875
8,-80.125,13.375
8,-80.375,13.625
8,-80.125,10.875
8,-80.875,2.375
8,-80.125,6.625
8,-80.125,4.875
8,-79.625,15.625
8,-79.875,12.125
8,-79.375,16.875
8,-79.875,9.875
8,-79.625,13.375
8,-79.375,10.875
8,-79.625,2.125
8,-79.375,14.875
8,-79.625,7.125
8,-79.375,16.125
8,-78.875,16.875
8,-79.625,9.625
8,-79.375,7.125
8,-78.875,11.375
8,-78.625,16.375
8,-77.875,10.625
8,-77.625,13.125
8,-77.625,11.125
8,-77.375,12.875
8,-77.125,16.125
8,-76.125,10.875
8,-77.375,14.875
8,-76.625,11.375
8,-76.625,17.625
8,-76.625,12.875
8,-76.375,15.125
8,-76.125,16.125
8,-76.125,10.875
8,-76.375,12.375
8,-75.875,17.375
8,-75.875,16.625
9,-92.125,2.125
9,-91.875,0.125
9,-90.875,0.625
9,-89.625,0.625
9,-87.875,16.125
9,-83.375,8.375
9,-82.625,12.125
9,-93.125,8.625
9,-92.875,10.625
9,-92.125,4.625
9,-93.375,9.625
9,-91.875,9.125
9,-92.375,4.125
9,-91.375,9.125
9,-91.375,4.625
9,-90.375,11.875
9,-90.375,10.125
9,-89.625,4.375
9,-90.375,0.125
9,-90.125,3.125
9,-89.875,8.625
9,-89.375,12.875
9,-89.875,3.375
9,-89.375,5.625
9,-89.625,3.125
9,-89.375,8.375
9,-89.125,8.375
9,-87.375,16.125
9,-87.625,7.875
9,-87.875,12.875
9,-86.375,9.625
9,-85.875,7.875
9,-86.125,9.125
9,-85.125,16.125
9,-86.125,6.625
9,-85.625,8.875
9,-85.625,8.625
9,-85.625,8.125
9,-84.875,3.375
9,-84.625,2.875
9,-84.375,6.875
9,-83.875,1.125
9,-83.625,4.625
9,-83.625,0.875
9,-83.125,3.875
9,-82.625,6.625
9,-82.875,0.375
9,-82.125,12.125
9,-82.625,8.125
9,-81.875,15.375
9,-82.125,9.875
9,-81.875,7.625
9,-82.125,1.375
9,-81.125,16.875
9,-81.375,1.875
9,-81.125,0.125
9,-80.875,2.625
9,-80.375,10.125
9,-80.375,14.875
9,-80.375,3.875
9,-79.875,12.375
9,-80.125,1.625
9,-80.125,2.375
9,-79.625,16.875
9,-79.625,9.875
9,-79.625,11.375
9,-79.625,6.625
9,-79.875,3.125
9,-79.375,12.875
9,-79.375,15.375
9,-79.875,6.125
9,-79.125,12.125
9,-79.375,7.375
9,-79.375,7.125
9,-79.625,1.875
9,-78.875,16.375
9,-78.875,11.125
9,-78.875,10.375
9,-78.375,14.375
9,-78.125,15.875
9,-78.375,10.875
9,-77.625,17.125
9,-77.875,15.125
9,-76.875,16.625
9,-76.875,17.125
9,-77.625,4.625
9,-76.875,14.625
9,-77.125,9.125
9,-76.875,9.625
9,-76.375,15.875
9,-76.375,17.125
9,-76.125,15.375
9,-76.125,13.875
9,-76.125,11.875
9,-76.125,9.375
9,-76.125,9.875
9,-75.875,14.125
9,-75.625,15.875
9,-75.625,11.125
9,-93.375,12.875
9,-93.125,10.625
9,-93.375,7.625
9,-92.625,12.125
9,-92.875,9.375
9,-92.625,10.375
9,-92.875,7.375
9,-92.375,11.875
9,-91.125,9.375
9,-92.125,13.625
9,-91.375,11.875
9,-91.375,12.625
9,-91.375,9.125
9,-90.625,13.125
9,-90.375,11.125
9,-90.125,13.125
9,-89.875,11.375
9,-89.875,12.625
9,-90.125,0.625
9,-89.625,8.375
9,-89.625,7.375
9,-89.125,10.125
9,-89.125,12.625
9,-89.375,4.875
9,-88.625,9.875
9,-88.875,6.875
9,-88.375,12.125
9,-88.375,9.375
9,-88.625,9.875
9,-87.875,16.875
9,-88.125,8.125
9,-88.375,7.375
9,-87.875,16.625
9,-88.375,9.375
9,-87.375,8.125
9,-86.875,16.125
9,-87.375,9.125
9,-86.625,17.375
9,-86.625,17.625
9,-85.875,16.125
9,-86.875,8.625
9,-85.875,16.125
9,-86.375,9.125
9,-86.875,17.875
9,-86.125,6.125
9,-85.875,10.375
9,-84.375,16.125
9,-85.375,8.625
9,-85.125,8.625
9,-85.625,6.125
9,-84.625,8.875
9,-84.875,16.375
9,-84.875,8.625
9,-84.125,8.875
9,-84.375,9.375
9,-83.875,16.375
9,-83.875,17.375
9,-83.875,7.125
9,-83.625,7.875
9,-83.125,16.875
9,-82.625,17.875
9,-83.125,8.125
9,-82.375,10.875
9,-82.625,7.625
9,-81.125,17.375
9,-82.125,12.375
9,-82.125,10.125
9,-83.125,7.125
9,-81.625,13.375
9,-81.875,1.375
9,-81.875,6.125
9,-81.375,17.375
9,-81.625,10.875
9,-81.625,9.875
9,-81.125,12.125
9,-81.125,15.625
9,-80.875,16.875
9,-80.875,13.625
9,-81.125,12.875
9,-81.125,6.375
9,-81.375,6.125
9,-80.375,15.875
9,-80.875,12.125
9,-80.375,14.125
9,-79.875,9.625
9,-80.625,1.875
9,-80.125,16.875
9,-80.125,13.375
9,-80.375,13.625
9,-80.125,10.875
9,-80.625,2.375
9,-80.125,6.625
9,-80.125,4.875
9,-79.625,15.625
9,-79.875,12.125
9,-79.375,16.875
9,-79.875,9.875
9,-79.625,13.375
9,-79.375,10.875
9,-79.625,2.125
9,-79.375,14.875
9,-79.625,7.125
9,-79.375,16.125
9,-78.875,16.875
9,-79.375,9.625
9,-79.375,7.125
9,-78.875,11.375
9,-78.625,16.375
9,-77.625,10.125
9,-77.625,13.125
9,-77.625,11.125
9,-77.375,12.875
9,-77.125,16.125
9,-76.375,11.125
9,-76.875,14.875
9,-76.625,11.375
9,-76.625,17.625
9,-76.625,12.875
9,-76.375,15.125
9,-76.125,16.125
9,-75.875,10.875
9,-76.375,12.375
9,-75.875,17.375
9,-75.875,16.625
10,-92.125,2.125
10,-92.125,0.375
10,-90.875,0.625
10,-89.625,0.625
10,-87.875,16.125
10,-83.375,8.375
10,-82.625,12.375
10,-93.125,8.875
10,-92.875,10.625
10,-92.125,4.625
10,-93.125,9.625
10,-91.875,9.125
10,-92.125,3.875
10,-91.375,9.125
10,-91.375,4.625
10,-90.875,11.625
10,-90.375,10.125
10,-89.625,4.375
10,-90.125,0.625
10,-90.125,3.125
10,-89.875,8.375
10,-89.375,12.875
10,-89.875,3.375
10,-89.375,5.625
10,-89.625,3.125
10,-89.375,8.375
10,-89.375,8.125
10,-87.375,16.125
10,-87.625,7.875
10,-87.875,12.875
10,-86.375,9.625
10,-86.125,8.125
10,-86.125,9.125
10,-85.125,16.125
10,-86.125,6.625
10,-85.625,8.875
10,-85.875,8.375
10,-85.875,8.125
10,-84.875,3.375
10,-84.625,2.875
10,-84.375,6.875
10,-83.125,1.125
10,-83.625,4.625
10,-83.625,0.875
10,-83.125,3.875
10,-82.625,6.625
10,-82.875,0.375
10,-82.125,12.125
10,-82.625,8.125
10,-81.875,15.375
10,-82.125,9.875
10,-81.875,7.625
10,-82.125,1.375
10,-81.125,16.875
10,-81.375,1.875
10,-81.125,0.125
10,-80.875,2.625
10,-80.375,10.125
10,-80.375,14.875
10,-80.375,3.875
10,-79.875,12.375
10,-80.125,1.625
10,-80.125,2.375
10,-79.625,16.875
10,-79.625,9.875
10,-79.625,11.375
10,-79.625,6.625
10,-79.875,3.125
10,-79.375,12.875
10,-79.375,15.375
10,-79.875,6.125
10,-79.125,12.125
10,-79.375,7.375
10,-79.375,7.125
10,-79.625,1.875
10,-78.875,16.375
10,-78.875,11.125
10,-78.875,10.375
10,-78.375,14.375
10,-78.125,15.875
10,-78.375,10.875
10,-77.625,17.125
10,-77.875,14.875
10,-76.875,16.625
10,-76.875,17.125
10,-77.625,4.625
10,-77.125,14.375
10,-77.125,9.125
10,-76.875,9.625
10,-76.375,15.875
10,-76.375,17.125
10,-76.125,15.375
10,-76.125,13.875
10,-76.125,11.875
10,-76.125,9.375
10,-76.125,9.875
10,-75.875,14.125
10,-75.625,15.875
10,-75.625,11.375
10,-93.125,13.125
10,-93.125,10.625
10,-93.375,7.625
10,-92.625,12.125
10,-92.875,9.375
10,-92.625,10.375
10,-92.875,7.375
10,-92.625,11.875
10,-91.125,9.375
10,-91.875,13.875
10,-91.375,11.875
10,-91.375,12.625
10,-91.375,9.125
10,-90.625,13.125
10,-90.375,11.125
10,-90.125,13.125
10,-89.625,11.375
10,-89.875,12.625
10,-90.125,0.625
10,-89.625,8.375
10,-89.625,7.375
10,-89.125,10.125
10,-89.125,12.625
10,-89.375,4.875
10,-88.375,9.375
10,-88.875,6.875
10,-88.375,12.375
10,-88.375,9.375
10,-88.625,9.875
10,-87.875,16.875
10,-88.125,8.125
10,-88.375,7.375
10,-87.875,16.625
10,-88.625,9.375
10,-87.375,8.125
10,-86.875,16.125
10,-87.375,9.125
10,-86.625,17.375
10,-86.625,17.625
10,-85.875,16.125
10,-86.875,8.625
10,-85.875,16.125
10,-86.375,9.125
10,-86.625,17.625
10,-86.125,6.125
10,-85.875,10.375
10,-83.875,16.125
10,-85.125,8.875
10,-85.125,8.625
10,-85.625,6.125
10,-84.625,8.875
10,-84.875,16.125
10,-84.875,8.625
10,-84.125,8.875
10,-84.375,9.375
10,-83.875,16.375
10,-83.875,17.375
10,-83.875,7.125
10,-83.875,8.125
10,-83.125,16.875
10,-82.875,17.875
10,-83.125,8.125
10,-82.375,10.875
10,-82.625,7.625
10,-80.875,17.875
10,-82.125,12.375
10,-82.125,10.125
10,-82.875,7.125
10,-81.625,13.375
10,-81.875,1.375
10,-81.875,6.125
10,-81.375,17.375
10,-81.625,10.875
10,-81.625,9.875
10,-81.125,12.125
10,-81.125,15.625
10,-80.875,16.875
10,-80.875,13.625
10,-81.125,12.875
10,-81.125,6.375
10,-81.375,6.125
10,-80.375,15.875
10,-80.875,12.125
10,-80.375,14.125
10,-79.875,9.625
10,-80.625,1.875
10,-80.125,16.875
10,-80.125,13.375
10,-80.375,13.625
10,-80.125,10.875
10,-80.625,1.875
10,-80.125,6.625
10,-80.125,4.875
10,-79.625,15.625
10,-79.875,12.125
10,-79.375,16.875
10,-79.875,9.875
10,-79.625,13.375
10,-79.375,10.875
10,-79.625,2.125
10,-79.375,14.875
10,-79.625,7.125
10,-79.375,16.125
10,-78.875,16.875
10,-79.125,9.625
10,-79.375,7.125
10,-78.875,11.375
10,-78.625,16.375
10,-77.875,10.125
10,-77.625,13.125
10,-77.625,11.125
10,-77.375,12.875
10,-77.125,16.125
10,-76.125,10.875
10,-76.875,14.875
10,-76.625,11.375
10,-76.625,17.625
10,-76.625,12.875
10,-76.375,15.125
10,-76.125,16.125
10,-75.625,11.125
10,-76.375,12.375
10,-75.875,17.375
10,-75.875,16.625
11,-92.125,2.125
11,-91.875,0.125
11,-90.875,0.625
11,-89.875,0.375
11,-87.875,16.125
11,-83.375,8.375
11,-82.625,12.125
11,-93.375,9.125
11,-92.875,10.625
11,-91.875,4.875
11,-93.125,9.375
11,-91.875,9.125
11,-91.875,4.375
11,-91.375,9.125
11,-91.375,4.625
11,-90.875,11.625
11,-90.375,10.125
11,-89.875,4.625
11,-90.125,0.125
11,-90.125,3.125
11,-90.375,8.375
11,-89.375,12.875
11,-89.875,3.375
11,-89.375,5.625
11,-89.625,3.125
11,-89.375,8.375
11,-89.125,8.125
11,-87.375,16.125
11,-87.625,7.875
11,-87.875,12.875
11,-86.375,9.625
11,-86.125,8.375
11,-86.125,9.125
11,-85.125,16.125
11,-86.125,6.625
11,-85.625,8.875
11,-85.375,8.125
11,-85.625,7.625
11,-84.875,3.375
11,-84.625,2.875
11,-84.375,6.875
11,-83.625,0.875
11,-83.625,4.625
11,-83.625,0.875
11,-83.125,3.875
11,-82.625,6.625
11,-82.875,0.375
11,-82.125,12.125
11,-82.625,8.125
11,-81.875,15.375
11,-82.125,9.875
11,-81.875,7.625
11,-82.125,1.375
11,-81.125,16.875
11,-81.375,1.875
11,-81.125,0.125
11,-80.875,2.625
11,-80.375,10.125
11,-80.375,14.875
11,-80.375,3.875
11,-79.875,12.375
11,-80.125,1.625
11,-80.125,2.375
11,-79.625,16.875
11,-79.625,9.875
11,-79.625,11.375
11,-79.625,6.625
11,-79.875,3.125
11,-79.375,12.875
11,-79.375,15.375
11,-79.875,6.125
11,-79.125,12.125
11,-79.375,7.375
11,-79.375,7.125
11,-79.625,1.875
11,-78.875,16.375
11,-78.875,11.125
11,-78.875,10.375
11,-78.375,14.375
11,-78.125,15.875
11,-78.375,10.875
11,-77.625,17.125
11,-77.625,14.875
11,-76.875,16.625
